team_id,sprint_id,total_tasks,team_size,planned_story_points,completed_story_points,total_effort_minutes,total_time_spent,sprint_number,historical_velocity_avg,developer_availability_rate,absence_days_total,overtime_hours_total,concurrent_assignments,skill_match_ratio,avg_seniority_level,actual_sprint_cost
T3,S257,13,3,9.0,9.0,153937.0,0.0,1103,8.93855,0.7,1,0.0,1.5,1.0,1.38629,16893.7
T3,S258,11,3,22.0,22.0,167034.0,0.0,1114,8.8583,0.7,1,0.0,1.5,1.0,1.38629,18203.4
T3,S259,19,4,16.0,16.0,59327.0,0.0,1125,8.79118,0.6,1,0.0,2.0,1.0,1.60944,7932.7
T3,S260,14,4,29.0,29.0,89265.0,0.0,1137,8.80219,0.6,1,0.0,2.0,1.0,1.60944,10926.5
T3,S261,47,4,40.0,40.0,248100.0,0.0,1148,8.74305,0.6,1,0.0,2.0,1.0,1.60944,26810.0
T3,S262,29,4,25.0,25.0,101869.0,0.0,1159,8.69454,0.6,1,0.0,2.0,1.0,1.60944,12186.9
T3,S263,12,4,0.0,0.0,317783.0,0.0,1170,8.63412,0.6,1,0.0,2.0,0.0,1.60944,33778.3
T4,S264,6,2,10.0,10.0,1052038.0,0.0,1181,8.55363,0.8,1,0.0,1.0,1.0,1.09861,106204.0
T4,S266,7,3,9.0,9.0,1552666.0,0.0,1200,8.42642,0.7,1,0.0,1.5,1.0,1.38629,156767.0
T4,S269,14,3,37.0,37.0,102165.0,0.0,1231,8.22137,0.7,1,0.0,1.5,1.0,1.38629,11716.5
T4,S270,1,1,3.0,0.0,57644.0,0.0,1243,8.31907,0.9,0,1.5,0.5,0.0,0.693147,6339.4
T4,S272,7,2,14.0,14.0,68551.0,0.0,1264,8.18075,0.8,1,0.0,1.0,1.0,1.09861,7855.1
T4,S274,14,5,34.0,34.0,702033.0,0.0,1285,8.05785,0.5,2,0.0,2.5,1.0,1.79176,72703.3
T4,S275,4,2,8.0,8.0,53700.0,0.0,1296,8.01566,0.8,1,0.0,1.0,1.0,1.09861,6370.0
T4,S276,1,1,5.0,5.0,12936.0,0.0,1306,7.98259,0.9,0,0.0,0.5,1.0,0.693147,1793.6
T4,S277,1,1,1.0,1.0,0.0,0.0,1317,7.91967,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S278,1,1,5.0,5.0,1377.0,0.0,1325,7.91336,0.9,0,0.0,0.5,1.0,0.693147,637.7
T4,S279,1,0,5.0,0.0,10139.0,0.0,1335,7.91775,1.0,0,2.5,0.0,0.0,0.0,1138.9
T4,S280,1,1,5.0,5.0,1153791.0,0.0,1347,7.96306,0.9,0,0.0,0.5,1.0,0.693147,115879.0
T4,S281,6,3,13.0,8.0,54357.0,0.0,1357,7.95449,0.7,1,2.5,1.5,0.615385,1.38629,7060.7
T4,S282,2,2,11.0,8.0,39.0,0.0,1367,7.9065,0.8,1,1.5,1.0,0.727273,1.09861,1078.9
T4,S283,1,0,0.0,0.0,7590.0,0.0,1377,7.94134,1.0,0,0.0,0.0,0.0,0.0,759.0
T4,S284,1,0,5.0,0.0,9453.0,0.0,1388,7.9209,1.0,0,2.5,0.0,0.0,0.0,1070.3
T4,S285,1,1,0.0,0.0,1505.0,0.0,1399,7.91723,0.9,0,0.0,0.5,0.0,0.693147,650.5
T4,S286,6,1,28.0,5.0,313932.0,0.0,1408,7.88648,0.9,0,11.5,0.5,0.178571,0.693147,32468.2
T4,S287,3,3,6.0,6.0,10513.0,0.0,1419,7.88807,0.7,1,0.0,1.5,1.0,1.38629,2551.3
T4,S288,5,3,23.0,23.0,125123.0,0.0,1430,7.90293,0.7,1,0.0,1.5,1.0,1.38629,14012.3
T4,S289,2,1,13.0,13.0,87153.0,0.0,1440,7.99116,0.9,0,0.0,0.5,1.0,0.693147,9215.3
T4,S290,8,3,27.0,27.0,1093329.0,0.0,1452,8.28589,0.7,1,0.0,1.5,1.0,1.38629,110833.0
T4,S291,1,1,3.0,3.0,20311.0,0.0,1463,8.76822,0.9,0,0.0,0.5,1.0,0.693147,2531.1
T4,S292,1,1,5.0,5.0,81196.0,0.0,1474,9.50016,0.9,0,0.0,0.5,1.0,0.693147,8619.6
T4,S293,5,3,13.0,13.0,148017.0,0.0,1485,9.96882,0.7,1,0.0,1.5,1.0,1.38629,16301.7
T4,S294,4,3,14.0,14.0,56225.0,0.0,1496,10.3211,0.7,1,0.0,1.5,1.0,1.38629,7122.5
T4,S295,2,2,10.0,10.0,93563.0,0.0,1507,10.5521,0.8,1,0.0,1.0,1.0,1.09861,10356.3
T4,S296,6,3,18.0,18.0,435363.0,0.0,1518,11.1628,0.7,1,0.0,1.5,1.0,1.38629,45036.3
T4,S298,9,3,31.0,31.0,758595.0,0.0,1537,11.4641,0.7,1,0.0,1.5,1.0,1.38629,77359.5
T4,S299,9,2,31.0,31.0,967811.0,0.0,1548,11.7666,0.8,1,0.0,1.0,1.0,1.09861,97781.1
T4,S300,3,1,7.0,7.0,3347.0,0.0,1560,12.0791,0.9,0,0.0,0.5,1.0,0.693147,834.7
T4,S301,1,1,5.0,5.0,25660.0,0.0,1571,12.3015,0.9,0,0.0,0.5,1.0,0.693147,3066.0
T4,S302,5,2,20.0,20.0,34111.0,0.0,1582,12.6056,0.8,1,0.0,1.0,1.0,1.09861,4411.1
T4,S303,6,3,27.0,27.0,61625.0,0.0,1590,12.6025,0.7,1,0.0,1.5,1.0,1.38629,7662.5
T4,S304,2,1,3.0,3.0,0.0,0.0,1601,12.9838,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S305,1,1,8.0,8.0,57567.0,0.0,1612,13.2537,0.9,0,0.0,0.5,1.0,0.693147,6256.7
T4,S306,1,1,8.0,8.0,230.0,0.0,1623,13.4161,0.9,0,0.0,0.5,1.0,0.693147,523.0
T4,S307,2,1,2.0,2.0,0.0,0.0,1634,13.6364,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S308,4,4,21.0,21.0,92305.0,0.0,1645,13.828,0.6,1,0.0,2.0,1.0,1.60944,11230.5
T4,S310,2,2,8.0,8.0,7222.0,0.0,1667,14.7572,0.8,1,0.0,1.0,1.0,1.09861,1722.2
T4,S312,1,1,3.0,3.0,47112.0,0.0,1688,15.6135,0.9,0,0.0,0.5,1.0,0.693147,5211.2
T4,S313,4,1,10.0,4.0,29253.0,0.0,1699,16.1082,0.9,0,3.0,0.5,0.4,0.693147,3575.3
T4,S314,2,2,4.0,4.0,339.0,0.0,1710,16.5916,0.8,1,0.0,1.0,1.0,1.09861,1033.9
T4,S315,8,5,27.0,25.0,942349.0,0.0,1721,17.2112,0.5,2,1.0,2.5,0.925926,1.79176,96784.9
T4,S316,2,2,6.0,6.0,798.0,0.0,1732,17.9965,0.8,1,0.0,1.0,1.0,1.09861,1079.8
T4,S317,6,3,17.0,17.0,26351.0,0.0,1743,18.5269,0.7,1,0.0,1.5,1.0,1.38629,4135.1
T4,S318,8,2,17.0,17.0,168426.0,0.0,1753,19.1072,0.8,1,0.0,1.0,1.0,1.09861,17842.6
T4,S319,4,4,11.0,8.0,572857.0,0.0,1764,19.6958,0.6,1,1.5,2.0,0.727273,1.60944,59360.7
T4,S320,5,2,21.0,16.0,305693.0,0.0,1776,20.1315,0.8,1,2.5,1.0,0.761905,1.09861,31694.3
T4,S321,2,2,5.0,5.0,1814563.0,0.0,1787,20.5681,0.8,1,0.0,1.0,1.0,1.09861,182456.0
T4,S322,4,3,16.0,16.0,63861.0,0.0,1798,21.0351,0.7,1,0.0,1.5,1.0,1.38629,7886.1
T4,S323,17,4,45.0,45.0,214754.0,0.0,1809,21.4178,0.6,1,0.0,2.0,1.0,1.60944,23475.4
T4,S324,4,3,14.0,14.0,615335.0,40.0,1819,21.8613,0.7,1,0.0,1.5,1.0,1.38629,63033.5
T4,S325,6,3,13.0,10.0,11391.0,0.0,1830,21.9856,0.7,1,1.5,1.5,0.769231,1.38629,2714.1
T4,S326,3,2,8.0,8.0,89397.0,0.0,1841,22.2138,0.8,1,0.0,1.0,1.0,1.09861,9939.7
T4,S327,3,3,5.0,5.0,33283.0,0.0,1852,22.2759,0.7,1,0.0,1.5,1.0,1.38629,4828.3
T4,S328,2,2,3.0,3.0,8.0,0.0,1863,22.4283,0.8,1,0.0,1.0,1.0,1.09861,1000.8
T4,S329,3,1,5.0,5.0,323268.0,0.0,1872,22.4,0.9,0,0.0,0.5,1.0,0.693147,32826.8
T4,S330,8,5,24.0,21.0,64260.0,0.0,1884,22.3125,0.5,2,1.5,2.5,0.875,1.79176,9001.0
T4,S331,3,3,8.0,8.0,35382.0,0.0,1895,22.2004,0.7,1,0.0,1.5,1.0,1.38629,5038.2
T4,S332,4,3,12.0,12.0,9952.0,0.0,1906,22.0911,0.7,1,0.0,1.5,1.0,1.38629,2495.2
T4,S333,8,4,32.0,27.0,47660.0,0.0,1917,22.0545,0.6,1,2.5,2.0,0.84375,1.60944,6891.0
T4,S334,3,3,15.0,15.0,354409.0,0.0,1928,22.1103,0.7,1,0.0,1.5,1.0,1.38629,36940.9
T4,S335,3,3,14.0,14.0,2821.0,0.0,1938,22.0989,0.7,1,0.0,1.5,1.0,1.38629,1782.1
T4,S336,11,4,30.0,30.0,719632.0,0.0,1949,22.05,0.6,1,0.0,2.0,1.0,1.60944,73963.2
T4,S337,2,2,5.0,5.0,141023.0,0.0,1960,22.0753,0.8,1,0.0,1.0,1.0,1.09861,15102.3
T4,S338,1,1,3.0,3.0,0.0,0.0,1967,22.0333,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S339,3,2,15.0,15.0,573060.0,0.0,1971,21.9931,0.8,1,0.0,1.0,1.0,1.09861,58306.0
T4,S340,5,3,15.0,9.0,1.0,0.0,1982,21.9672,0.7,1,3.0,1.5,0.6,1.38629,1650.1
T4,S341,6,3,15.0,15.0,9153.0,0.0,1992,21.8704,0.7,1,0.0,1.5,1.0,1.38629,2415.3
T4,S342,1,1,2.0,2.0,7441.0,0.0,2002,21.7686,0.9,0,0.0,0.5,1.0,0.693147,1244.1
T4,S343,3,2,8.0,8.0,35677.0,0.0,2011,21.6721,0.8,1,0.0,1.0,1.0,1.09861,4567.7
T4,S344,5,3,12.0,12.0,9112.0,0.0,2022,21.5581,0.7,1,0.0,1.5,1.0,1.38629,2411.2
T4,S345,1,1,3.0,3.0,0.0,0.0,2032,21.4594,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S346,3,2,7.0,7.0,81892.0,0.0,2043,21.3467,0.8,1,0.0,1.0,1.0,1.09861,9189.2
T4,S347,5,3,11.0,5.0,435797.0,0.0,2054,21.2396,0.7,1,3.0,1.5,0.454545,1.38629,45229.7
T4,S348,1,0,5.0,0.0,1510470.0,0.0,2065,21.1555,1.0,0,2.5,0.0,0.0,0.0,151172.0
T4,S349,1,1,1.0,1.0,0.0,0.0,2072,21.0855,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S350,3,3,12.0,12.0,131429.0,0.0,2074,21.1365,0.7,1,0.0,1.5,1.0,1.38629,14642.9
T4,S351,4,3,13.0,13.0,5670.0,0.0,2075,21.1321,0.7,1,0.0,1.5,1.0,1.38629,2067.0
T4,S352,4,3,20.0,20.0,34714.0,0.0,2076,21.1282,0.7,1,0.0,1.5,1.0,1.38629,4971.4
T4,S353,3,3,8.0,6.0,169610.0,0.0,2077,21.1276,0.7,1,1.0,1.5,0.75,1.38629,18511.0
T4,S354,13,8,45.0,45.0,276100.0,0.0,2078,21.1204,0.2,2,0.0,4.0,1.0,2.19722,31610.0
T4,S355,1,1,3.0,3.0,5509.0,0.0,2079,21.1318,0.9,0,0.0,0.5,1.0,0.693147,1050.9
T4,S356,1,1,2.0,2.0,2926.0,0.0,2080,21.1231,0.9,0,0.0,0.5,1.0,0.693147,792.6
T4,S357,3,3,5.0,5.0,10587.0,0.0,2081,21.1139,0.7,1,0.0,1.5,1.0,1.38629,2558.7
T4,S358,13,11,41.0,41.0,237840.0,0.0,2082,21.1062,0.0,3,0.0,5.5,1.0,2.48491,29284.0
T4,S359,7,5,12.0,9.0,1355463.0,0.0,2083,21.1157,0.5,2,1.5,2.5,0.75,1.79176,138121.0
T4,S360,14,9,42.0,42.0,1731431.0,0.0,2085,21.18,0.1,3,0.0,4.5,1.0,2.30259,177643.0
T4,S361,17,9,56.0,48.0,880646.0,0.0,2086,21.19,0.1,3,4.0,4.5,0.857143,2.30259,92764.6
T4,S362,16,10,55.0,50.0,1480979.0,0.0,2087,21.2029,0.0,3,2.5,5.0,0.909091,2.3979,153223.0
T4,S363,16,8,58.0,49.0,45528.0,0.0,2088,21.2167,0.2,2,4.5,4.0,0.844828,2.19722,8777.8
T4,S365,5,4,19.0,19.0,23976.0,0.0,2089,21.23,0.6,1,0.0,2.0,1.0,1.60944,4397.6
T4,S366,17,10,55.0,49.0,841370.0,0.0,2090,21.2289,0.0,3,3.0,5.0,0.890909,2.3979,89287.0
T4,S367,2,2,9.0,9.0,2929.0,0.0,2091,21.2422,0.8,1,0.0,1.0,1.0,1.09861,1292.9
T4,S368,1,1,1.0,1.0,3.0,0.0,2092,21.2363,0.9,0,0.0,0.5,1.0,0.693147,500.3
T4,S369,12,7,40.0,40.0,999504.0,0.0,2093,21.2267,0.3,2,0.0,3.5,1.0,2.07944,103450.0
T4,S370,1,1,2.0,2.0,0.0,0.0,2095,21.3602,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S371,8,7,34.0,34.0,626752.0,0.0,2096,21.3509,0.3,2,0.0,3.5,1.0,2.07944,66175.2
T4,S372,26,8,77.0,66.0,241786.0,0.0,2097,21.357,0.2,2,5.5,4.0,0.857143,2.19722,28453.6
T4,S373,13,6,38.0,38.0,108619.0,0.0,2098,21.3782,0.4,2,0.0,3.0,1.0,1.94591,13861.9
T4,S374,20,9,70.0,68.0,716596.0,0.0,2099,21.3862,0.1,3,1.0,4.5,0.971429,2.30259,76209.6
T4,S376,8,5,31.0,28.0,1266542.0,0.0,2100,21.4084,0.5,2,1.5,2.5,0.903226,1.79176,129229.0
T4,S377,27,9,76.0,76.0,830895.0,0.0,2101,21.4115,0.1,3,0.0,4.5,1.0,2.30259,87589.5
T4,S378,10,8,30.0,22.0,84364.0,0.0,2102,21.4375,0.2,2,4.0,4.0,0.733333,2.19722,12636.4
T4,S379,30,13,85.0,57.0,2091117.0,0.0,2103,21.4378,0.0,4,14.0,6.5,0.670588,2.63906,216312.0
T4,S380,21,14,78.0,75.0,1747669.0,0.0,2105,21.4792,0.0,4,1.5,7.0,0.961538,2.70805,181842.0
T4,S381,26,10,67.0,65.0,690316.0,0.0,2106,21.5046,0.0,3,1.0,5.0,0.970149,2.3979,74081.6
T4,S382,13,7,29.0,29.0,70075.0,0.0,2107,21.5253,0.3,2,0.0,3.5,1.0,2.07944,10507.5
T4,S383,15,9,41.0,41.0,1081845.0,0.0,2108,21.5288,0.1,3,0.0,4.5,1.0,2.30259,112684.0
T4,S384,15,7,54.0,51.0,468794.0,0.0,2109,21.538,0.3,2,1.5,3.5,0.944444,2.07944,50454.4
T4,S385,17,11,65.0,65.0,1040194.0,0.0,2110,21.552,0.0,3,0.0,5.5,1.0,2.48491,109519.0
T4,S386,8,5,20.0,20.0,76068.0,0.0,2111,21.5726,0.5,2,0.0,2.5,1.0,1.79176,10106.8
T4,S387,30,11,109.0,104.0,1640039.0,0.0,2112,21.5719,0.0,3,2.5,5.5,0.954128,2.48491,169629.0
T4,S388,27,14,77.0,77.0,1512779.0,0.0,2113,21.6109,0.0,4,0.0,7.0,1.0,2.70805,158278.0
T4,S389,12,6,44.0,44.0,136862.0,0.0,2114,21.6371,0.4,2,0.0,3.0,1.0,1.94591,16686.2
T4,S390,11,6,35.0,33.0,213201.0,0.0,2116,21.6682,0.4,2,1.0,3.0,0.942857,1.94591,24370.1
T4,S391,12,6,39.0,36.0,587553.0,0.0,2117,21.6735,0.4,2,1.5,3.0,0.923077,1.94591,61830.3
T4,S392,18,10,64.0,64.0,601994.0,0.0,2118,21.6803,0.0,3,0.0,5.0,1.0,2.3979,65199.4
T4,S393,20,13,55.0,55.0,1764708.0,0.0,2127,21.6327,0.0,4,0.0,6.5,1.0,2.63906,182971.0
T4,S394,19,11,57.0,49.0,293279.0,0.0,2138,21.5869,0.0,3,4.0,5.5,0.859649,2.48491,35027.9
T4,S395,22,11,77.0,61.0,431819.0,0.0,2147,21.5555,0.0,3,8.0,5.5,0.792208,2.48491,49081.9
T4,S396,24,14,81.0,66.0,749978.0,0.0,2156,21.536,0.0,4,7.5,7.0,0.814815,2.70805,82372.8
T4,S397,11,8,45.0,45.0,691845.0,0.0,2165,21.489,0.2,2,0.0,4.0,1.0,2.19722,73184.5
T4,S398,9,7,29.0,29.0,310358.0,0.0,2175,21.4421,0.3,2,0.0,3.5,1.0,2.07944,34535.8
T4,S399,18,7,45.0,45.0,423191.0,0.0,2184,21.4128,0.3,2,0.0,3.5,1.0,2.07944,45819.1
T4,S400,18,10,61.0,61.0,303227.0,0.0,2193,21.4837,0.0,3,0.0,5.0,1.0,2.3979,35322.7
T4,S401,23,11,54.0,50.0,522930.0,0.0,2202,21.4631,0.0,3,2.0,5.5,0.925926,2.48491,57893.0
T4,S402,13,7,29.0,23.0,152640.0,0.0,2212,21.6039,0.3,2,3.0,3.5,0.793103,2.07944,18914.0
T4,S403,11,6,40.0,40.0,129660.0,0.0,2220,21.5467,0.4,2,0.0,3.0,1.0,1.94591,15966.0
T4,S404,24,10,61.0,61.0,580941.0,0.0,2230,21.5129,0.0,3,0.0,5.0,1.0,2.3979,63094.1
T4,S405,24,8,56.0,56.0,899817.0,0.0,2241,23.3398,0.2,2,0.0,4.0,1.0,2.19722,93981.7
T4,S406,22,9,61.0,61.0,237352.0,0.0,2252,25.0796,0.1,3,0.0,4.5,1.0,2.30259,28235.2
T4,S407,23,11,58.0,55.0,383483.0,0.0,2263,26.6926,0.0,3,1.5,5.5,0.948276,2.48491,43923.3
T4,S408,37,13,109.0,97.0,949611.0,0.0,2272,26.8413,0.0,4,6.0,6.5,0.889908,2.63906,101761.0
T4,S409,8,5,40.0,37.0,191162.0,0.0,2282,26.839,0.5,2,1.5,2.5,0.925,1.79176,21691.2
T4,S410,11,7,30.0,30.0,5644.0,0.0,2294,26.9,0.3,2,0.0,3.5,1.0,2.07944,4064.4
T4,S411,14,10,33.0,33.0,109856.0,0.0,2305,26.8245,0.0,3,0.0,5.0,1.0,2.3979,15985.6
T4,S412,31,8,107.0,107.0,486248.0,0.0,2315,26.7989,0.2,2,0.0,4.0,1.0,2.19722,52624.8
T4,S413,30,13,90.0,72.0,506429.0,0.0,2324,26.8027,0.0,4,9.0,6.5,0.8,2.63906,57592.9
T4,S414,21,13,67.0,67.0,2800160.0,0.0,2334,26.7238,0.0,4,0.0,6.5,1.0,2.63906,286516.0
T4,S415,32,11,87.0,84.0,104870.0,0.0,2341,26.6764,0.0,3,1.5,5.5,0.965517,2.48491,16062.0
T4,S416,45,16,91.0,88.0,158317.0,0.0,2351,26.6028,0.0,5,1.5,8.0,0.967033,2.83321,23906.7
T4,S417,28,9,69.0,66.0,2111897.0,0.0,2358,26.5777,0.1,3,1.5,4.5,0.956522,2.30259,215765.0
T4,S418,50,25,155.0,152.0,1706662.0,0.0,2365,26.5362,0.0,8,1.5,12.5,0.980645,3.2581,183241.0
T4,S419,14,12,46.0,46.0,326705.0,0.0,2372,26.5553,0.0,4,0.0,6.0,1.0,2.56495,38670.5
T4,S420,58,24,175.0,163.0,5267277.0,0.0,2379,26.5987,0.0,7,6.0,12.0,0.931429,3.21888,539028.0
T4,S421,61,21,130.0,128.0,2431153.0,0.0,2388,26.6283,0.0,6,1.0,10.5,0.984615,3.09104,253665.0
T4,S422,43,17,124.0,124.0,1391004.0,0.0,2396,26.6734,0.0,5,0.0,8.5,1.0,2.89037,147600.0
T4,S423,51,20,129.0,126.0,2536330.0,0.0,2404,26.8097,0.0,6,1.5,10.0,0.976744,3.04452,263708.0
T4,S424,40,20,88.0,86.0,1477114.0,0.0,2410,27.0542,0.0,6,1.0,10.0,0.977273,3.04452,157761.0
T4,S425,41,17,115.0,92.0,4624231.0,0.0,2419,27.1628,0.0,5,11.5,8.5,0.8,2.89037,471498.0
T4,S426,86,27,185.0,180.0,4872141.0,0.0,2427,27.2901,0.0,8,2.5,13.5,0.972973,3.3322,500839.0
T4,S427,74,22,167.0,164.0,8580329.0,0.0,2438,27.4599,0.0,7,1.5,11.0,0.982036,3.13549,869108.0
T4,S428,46,20,102.0,102.0,1755978.0,0.0,2446,27.6813,0.0,6,0.0,10.0,1.0,3.04452,185598.0
T4,S429,22,12,44.0,44.0,229843.0,0.0,2456,27.7978,0.0,4,0.0,6.0,1.0,2.56495,28984.3
T4,S430,38,14,70.0,68.0,1226623.0,0.0,2468,28.0757,0.0,4,1.0,7.0,0.971429,2.70805,129712.0
T4,S431,1,1,3.0,3.0,0.0,0.0,2477,28.2911,0.9,0,0.0,0.5,1.0,0.693147,500.0
T4,S432,28,12,74.0,74.0,1833617.0,0.0,2487,28.4074,0.0,4,0.0,6.0,1.0,2.56495,189362.0
T4,S433,32,15,92.0,89.0,2675504.0,0.0,2498,28.6202,0.0,5,1.5,7.5,0.967391,2.77259,275125.0
T4,S434,19,12,59.0,57.0,2418023.0,0.0,2507,28.7684,0.0,4,1.0,6.0,0.966102,2.56495,247852.0
T4,S435,3,2,11.0,6.0,28583.0,0.0,2518,28.9586,0.8,1,2.5,1.0,0.545455,1.09861,3983.3
T4,S436,16,8,44.0,44.0,331273.0,0.0,2529,29.1209,0.2,2,0.0,4.0,1.0,2.19722,37127.3
T4,S437,12,5,40.0,35.0,328394.0,0.0,2539,29.2418,0.5,2,2.5,2.5,0.875,1.79176,35464.4
T4,S438,12,8,37.0,37.0,690983.0,0.0,2549,29.3472,0.2,2,0.0,4.0,1.0,2.19722,73098.3
T4,S439,2,2,13.0,13.0,133331.0,0.0,2560,29.4133,0.8,1,0.0,1.0,1.0,1.09861,14333.1
T4,S440,23,12,85.0,79.0,784987.0,0.0,2571,29.5256,0.0,4,3.0,6.0,0.929412,2.56495,84648.7
T4,S441,15,5,40.0,40.0,101894.0,0.0,2582,29.6159,0.5,2,0.0,2.5,1.0,1.79176,12689.4
T4,S442,33,16,111.0,108.0,1731175.0,0.0,2593,29.606,0.0,5,1.5,8.0,0.972973,2.83321,181192.0
T4,S443,14,4,39.0,39.0,114355.0,0.0,2604,29.6122,0.6,1,0.0,2.0,1.0,1.60944,13435.5
T4,S444,53,20,168.0,161.0,7101138.0,0.0,2615,29.6862,0.0,6,3.5,10.0,0.958333,3.04452,720289.0
T4,S445,6,4,18.0,13.0,1433742.0,0.0,2626,29.9385,0.6,1,2.5,2.0,0.722222,1.60944,145499.0
T4,S446,12,7,33.0,30.0,200806.0,0.0,2636,30.0477,0.3,2,1.5,3.5,0.909091,2.07944,23655.6
T4,S447,26,10,76.0,76.0,1444102.0,0.0,2643,30.0866,0.0,3,0.0,5.0,1.0,2.3979,149410.0
T4,S448,17,6,55.0,54.0,276867.0,0.0,2653,30.0866,0.4,2,0.5,3.0,0.981818,1.94591,30711.7
T4,S449,18,5,40.0,31.0,988560.0,0.0,2662,30.0397,0.5,2,4.5,2.5,0.775,1.79176,101581.0
T4,S450,11,9,32.0,32.0,358996.0,0.0,2672,30.0298,0.1,3,0.0,4.5,1.0,2.30259,40399.6
T4,S451,17,7,60.0,52.0,319226.0,0.0,2682,29.9637,0.3,2,4.0,3.5,0.866667,2.07944,35622.6
T4,S452,4,3,21.0,21.0,31042.0,0.0,2688,29.9325,0.7,1,0.0,1.5,1.0,1.38629,4604.2
T4,S453,11,7,39.0,29.0,3234469.0,0.0,2698,29.8879,0.3,2,5.0,3.5,0.74359,2.07944,327197.0
T4,S454,8,5,24.0,24.0,122437.0,0.0,2707,29.8358,0.5,2,0.0,2.5,1.0,1.79176,14743.7
T4,S455,9,7,31.0,31.0,218809.0,0.0,2718,29.8508,0.3,2,0.0,3.5,1.0,2.07944,25380.9
T4,S456,2,2,9.0,9.0,170683.0,0.0,2729,29.8353,0.8,1,0.0,1.0,1.0,1.09861,18068.3
T4,S457,7,4,4.0,4.0,1709682.0,0.0,2736,29.8028,0.6,1,0.0,2.0,1.0,1.60944,172968.0
T4,S458,1,1,2.0,2.0,60690.0,0.0,2746,29.7966,0.9,0,0.0,0.5,1.0,0.693147,6569.0
T4,S459,10,4,3.0,3.0,128007.0,0.0,2756,29.7614,0.6,1,0.0,2.0,1.0,1.60944,14800.7
T4,S460,12,5,31.0,31.0,28906.0,0.0,2767,29.8755,0.5,2,0.0,2.5,1.0,1.79176,5390.6
T4,S461,8,5,12.0,9.0,993807.0,0.0,2778,29.8335,0.5,2,1.5,2.5,0.75,1.79176,101956.0
T4,S462,9,5,29.0,29.0,790962.0,0.0,2788,29.8646,0.5,2,0.0,2.5,1.0,1.79176,81596.2
T4,S463,10,7,8.0,8.0,658656.0,0.0,2798,29.9284,0.3,2,0.0,3.5,1.0,2.07944,69365.6
T4,S464,10,6,33.0,33.0,196070.0,0.0,2809,30.111,0.4,2,0.0,3.0,1.0,1.94591,22607.0
T4,S465,6,4,2.0,2.0,263064.0,0.0,2820,30.3248,0.6,1,0.0,2.0,1.0,1.60944,28306.4
T4,S466,10,5,28.0,26.0,1309722.0,0.0,2831,30.5928,0.5,2,1.0,2.5,0.928571,1.79176,133522.0
T4,S467,13,8,15.5,15.5,517793.0,0.0,2841,30.7538,0.2,2,0.0,4.0,1.0,2.19722,55779.3
T4,S468,10,5,41.0,41.0,560556.0,0.0,2852,30.7398,0.5,2,0.0,2.5,1.0,1.79176,58555.6
T4,S469,14,6,29.0,29.0,419284.0,0.0,2863,30.7352,0.4,2,0.0,3.0,1.0,1.94591,44928.4
T4,S470,9,6,16.0,11.0,971782.0,0.0,2875,30.8494,0.4,2,2.5,3.0,0.6875,1.94591,100303.0
T4,S471,4,3,18.0,18.0,53254.0,0.0,2885,30.9841,0.7,1,0.0,1.5,1.0,1.38629,6825.4
T4,S472,33,10,61.1,56.1,1107718.0,0.0,2896,31.0999,0.0,3,2.5,5.0,0.918167,2.3979,115897.0
T4,S473,5,3,17.0,17.0,37952.0,0.0,2907,31.2534,0.7,1,0.0,1.5,1.0,1.38629,5295.2
T4,S474,32,8,9.0,9.0,2032097.0,0.0,2916,31.5051,0.2,2,0.0,4.0,1.0,2.19722,207210.0
T4,S475,19,6,64.0,61.0,1273319.0,0.0,2925,31.7778,0.4,2,1.5,3.0,0.953125,1.94591,130407.0
T4,S476,1,1,0.0,0.0,119066.0,0.0,2935,31.8471,0.9,0,0.0,0.5,0.0,0.693147,12406.6
T4,S477,24,7,2.0,2.0,700053.0,0.0,2944,31.958,0.3,2,0.0,3.5,1.0,2.07944,73505.3
T4,S478,12,5,25.0,25.0,83547.0,0.0,2953,32.0526,0.5,2,0.0,2.5,1.0,1.79176,10854.7
T4,S479,13,5,26.0,23.0,96885.0,0.0,2963,32.099,0.5,2,1.5,2.5,0.884615,1.79176,12263.5
T4,S480,9,5,17.0,12.0,1082131.0,0.0,2974,32.2722,0.5,2,2.5,2.5,0.705882,1.79176,110838.0
T4,S481,18,6,59.0,59.0,1843372.0,0.0,2985,32.3315,0.4,2,0.0,3.0,1.0,1.94591,187337.0
T4,S482,12,6,10.0,9.0,59385.0,0.0,2996,32.5243,0.4,2,0.5,3.0,0.9,1.94591,8963.5
T4,S483,9,7,26.0,26.0,323401.0,0.0,3006,32.7172,0.3,2,0.0,3.5,1.0,2.07944,35840.1
T4,S484,13,6,20.0,20.0,186990.0,0.0,3017,32.8575,0.4,2,0.0,3.0,1.0,1.94591,21699.0
T4,S485,27,12,41.0,38.0,3044328.0,0.0,3027,32.9905,0.0,4,1.5,6.0,0.926829,2.56495,310508.0
